product_id,store_id,date_id,on_hand_qty,reserved_qty,in_transit_qty,overstock_qty,understock_qty,stock_value,week_start_date,fill_rate_pct,stockout_pct,inventory_turnover,excess_inventory_pct,shipment_id,shipment_date,route_id,vehicle_id,planned_departure,actual_departure,delivery_time_mins,fuel_cost,route_efficiency_score,cluster_id,optimal_transfer_qty,cost_minimization_pct,service_level_gain_pct,model_confidence_score,model_version,recommendation_date,from_store_id,to_store_id,transfer_qty,transfer_cost,planned_ship_date,actual_delivery_date,
P_00173,S_0044,D_20240828,576,167,91,253,159,17273.15,0,0,0,0,0,SH_000492,10/5/2024,R_00150,V_0153,9/7/2024,10/14/2025,385,102.49,0.504,C_054,293,15.33,20.66,0.497,v1.7,11/14/2024,S_0438,S_0208,90,3242.06,5/7/2025,9/5/2025,
P_00173,S_0044,D_20240828,576,167,91,253,159,17273.15,0,0,0,0,0,SH_000592,5/25/2025,R_00074,V_0059,10/6/2024,9/16/2025,305,306.81,0.204,C_083,47,12.36,9.3,0.779,v3.8,11/17/2025,S_0364,S_0289,463,1693.94,5/4/2025,12/27/2024,
P_00173,S_0044,D_20240828,576,167,91,253,159,17273.15,0,0,0,0,0,SH_000592,5/25/2025,R_00074,V_0059,10/6/2024,9/16/2025,305,306.81,0.204,C_083,47,12.36,9.3,0.779,v3.8,11/17/2025,S_0438,S_0208,90,3242.06,5/7/2025,9/5/2025,
P_00173,S_0044,D_20240828,576,167,91,253,159,17273.15,0,0,0,0,0,SH_000592,5/25/2025,R_00074,V_0059,10/6/2024,9/16/2025,305,306.81,0.204,C_050,55,8.94,5.31,0.835,v3.7,9/12/2024,S_0364,S_0289,463,1693.94,5/4/2025,12/27/2024,
P_00173,S_0044,D_20240828,576,167,91,253,159,17273.15,0,0,0,0,0,SH_000592,5/25/2025,R_00074,V_0059,10/6/2024,9/16/2025,305,306.81,0.204,C_050,55,8.94,5.31,0.835,v3.7,9/12/2024,S_0438,S_0208,90,3242.06,5/7/2025,9/5/2025,
P_00173,S_0044,D_20240828,576,167,91,253,159,17273.15,0,0,0,0,0,SH_000592,5/25/2025,R_00074,V_0059,10/6/2024,9/16/2025,305,306.81,0.204,C_035,23,39.67,15.96,0.576,v1.7,9/11/2025,S_0364,S_0289,463,1693.94,5/4/2025,12/27/2024,
P_00173,S_0044,D_20240828,576,167,91,253,159,17273.15,0,0,0,0,0,SH_000592,5/25/2025,R_00074,V_0059,10/6/2024,9/16/2025,305,306.81,0.204,C_035,23,39.67,15.96,0.576,v1.7,9/11/2025,S_0438,S_0208,90,3242.06,5/7/2025,9/5/2025,
P_00173,S_0044,D_20240828,576,167,91,253,159,17273.15,0,0,0,0,0,SH_000592,5/25/2025,R_00074,V_0059,10/6/2024,9/16/2025,305,306.81,0.204,C_054,293,15.33,20.66,0.497,v1.7,11/14/2024,S_0364,S_0289,463,1693.94,5/4/2025,12/27/2024,
P_00173,S_0044,D_20240828,576,167,91,253,159,17273.15,0,0,0,0,0,SH_000592,5/25/2025,R_00074,V_0059,10/6/2024,9/16/2025,305,306.81,0.204,C_054,293,15.33,20.66,0.497,v1.7,11/14/2024,S_0438,S_0208,90,3242.06,5/7/2025,9/5/2025,
P_00173,S_0044,D_20240828,576,167,91,253,159,17273.15,0,0,0,0,0,SH_000709,1/18/2025,R_00115,V_0102,9/14/2024,9/13/2025,800,284.95,0.297,C_083,47,12.36,9.3,0.779,v3.8,11/17/2025,S_0364,S_0289,463,1693.94,5/4/2025,12/27/2024,
P_00173,S_0044,D_20240828,576,167,91,253,159,17273.15,0,0,0,0,0,SH_000709,1/18/2025,R_00115,V_0102,9/14/2024,9/13/2025,800,284.95,0.297,C_083,47,12.36,9.3,0.779,v3.8,11/17/2025,S_0438,S_0208,90,3242.06,5/7/2025,9/5/2025,
P_00173,S_0044,D_20240828,576,167,91,253,159,17273.15,0,0,0,0,0,SH_000709,1/18/2025,R_00115,V_0102,9/14/2024,9/13/2025,800,284.95,0.297,C_050,55,8.94,5.31,0.835,v3.7,9/12/2024,S_0364,S_0289,463,1693.94,5/4/2025,12/27/2024,
P_00173,S_0044,D_20240828,576,167,91,253,159,17273.15,0,0,0,0,0,SH_000709,1/18/2025,R_00115,V_0102,9/14/2024,9/13/2025,800,284.95,0.297,C_050,55,8.94,5.31,0.835,v3.7,9/12/2024,S_0438,S_0208,90,3242.06,5/7/2025,9/5/2025,
P_00173,S_0044,D_20240828,576,167,91,253,159,17273.15,0,0,0,0,0,SH_000709,1/18/2025,R_00115,V_0102,9/14/2024,9/13/2025,800,284.95,0.297,C_035,23,39.67,15.96,0.576,v1.7,9/11/2025,S_0364,S_0289,463,1693.94,5/4/2025,12/27/2024,
P_00173,S_0044,D_20240828,576,167,91,253,159,17273.15,0,0,0,0,0,SH_000709,1/18/2025,R_00115,V_0102,9/14/2024,9/13/2025,800,284.95,0.297,C_035,23,39.67,15.96,0.576,v1.7,9/11/2025,S_0438,S_0208,90,3242.06,5/7/2025,9/5/2025,
P_00173,S_0044,D_20240828,576,167,91,253,159,17273.15,0,0,0,0,0,SH_000709,1/18/2025,R_00115,V_0102,9/14/2024,9/13/2025,800,284.95,0.297,C_054,293,15.33,20.66,0.497,v1.7,11/14/2024,S_0364,S_0289,463,1693.94,5/4/2025,12/27/2024,
P_00173,S_0044,D_20240828,576,167,91,253,159,17273.15,0,0,0,0,0,SH_000709,1/18/2025,R_00115,V_0102,9/14/2024,9/13/2025,800,284.95,0.297,C_054,293,15.33,20.66,0.497,v1.7,11/14/2024,S_0438,S_0208,90,3242.06,5/7/2025,9/5/2025,
P_00481,S_0413,D_20241211,416,18,147,23,108,10684.59,4/13/2025,96.16,17.5,3.04,45.47,SH_000199,7/24/2024,R_00026,V_0095,7/12/2025,4/12/2025,1271,267.78,0.644,C_040,122,2.01,8.53,0.985,v2.2,1/22/2025,S_0097,S_0281,355,3992.72,10/21/2025,2/14/2025,
P_00481,S_0413,D_20241211,416,18,147,23,108,10684.59,4/13/2025,96.16,17.5,3.04,45.47,SH_000356,3/16/2025,R_00152,V_0153,10/2/2025,12/13/2024,1042,163.06,0.6,C_040,122,2.01,8.53,0.985,v2.2,1/22/2025,S_0097,S_0281,355,3992.72,10/21/2025,2/14/2025,
P_00481,S_0413,D_20241211,416,18,147,23,108,10684.59,4/13/2025,96.16,17.5,3.04,45.47,SH_000710,11/17/2025,R_00081,V_0035,11/2/2024,9/4/2024,103,326.29,0.736,C_040,122,2.01,8.53,0.985,v2.2,1/22/2025,S_0097,S_0281,355,3992.72,10/21/2025,2/14/2025,
P_00481,S_0413,D_20241211,416,18,147,23,108,10684.59,4/13/2025,96.16,17.5,3.04,45.47,SH_000721,11/15/2024,R_00058,V_0157,6/21/2025,4/28/2025,342,111.08,0.396,C_040,122,2.01,8.53,0.985,v2.2,1/22/2025,S_0097,S_0281,355,3992.72,10/21/2025,2/14/2025,
P_00481,S_0413,D_20241211,416,18,147,23,108,10684.59,8/8/2025,88.49,2.78,4.97,47.92,SH_000199,7/24/2024,R_00026,V_0095,7/12/2025,4/12/2025,1271,267.78,0.644,C_040,122,2.01,8.53,0.985,v2.2,1/22/2025,S_0097,S_0281,355,3992.72,10/21/2025,2/14/2025,
P_00481,S_0413,D_20241211,416,18,147,23,108,10684.59,8/8/2025,88.49,2.78,4.97,47.92,SH_000356,3/16/2025,R_00152,V_0153,10/2/2025,12/13/2024,1042,163.06,0.6,C_040,122,2.01,8.53,0.985,v2.2,1/22/2025,S_0097,S_0281,355,3992.72,10/21/2025,2/14/2025,
P_00481,S_0413,D_20241211,416,18,147,23,108,10684.59,8/8/2025,88.49,2.78,4.97,47.92,SH_000710,11/17/2025,R_00081,V_0035,11/2/2024,9/4/2024,103,326.29,0.736,C_040,122,2.01,8.53,0.985,v2.2,1/22/2025,S_0097,S_0281,355,3992.72,10/21/2025,2/14/2025,
P_00481,S_0413,D_20241211,416,18,147,23,108,10684.59,8/8/2025,88.49,2.78,4.97,47.92,SH_000721,11/15/2024,R_00058,V_0157,6/21/2025,4/28/2025,342,111.08,0.396,C_040,122,2.01,8.53,0.985,v2.2,1/22/2025,S_0097,S_0281,355,3992.72,10/21/2025,2/14/2025,
P_00481,S_0413,D_20241211,416,18,147,23,108,10684.59,1/4/2025,82.19,10.18,8.73,48.38,SH_000199,7/24/2024,R_00026,V_0095,7/12/2025,4/12/2025,1271,267.78,0.644,C_040,122,2.01,8.53,0.985,v2.2,1/22/2025,S_0097,S_0281,355,3992.72,10/21/2025,2/14/2025,
P_00481,S_0413,D_20241211,416,18,147,23,108,10684.59,1/4/2025,82.19,10.18,8.73,48.38,SH_000356,3/16/2025,R_00152,V_0153,10/2/2025,12/13/2024,1042,163.06,0.6,C_040,122,2.01,8.53,0.985,v2.2,1/22/2025,S_0097,S_0281,355,3992.72,10/21/2025,2/14/2025,
P_00481,S_0413,D_20241211,416,18,147,23,108,10684.59,1/4/2025,82.19,10.18,8.73,48.38,SH_000710,11/17/2025,R_00081,V_0035,11/2/2024,9/4/2024,103,326.29,0.736,C_040,122,2.01,8.53,0.985,v2.2,1/22/2025,S_0097,S_0281,355,3992.72,10/21/2025,2/14/2025,
P_00481,S_0413,D_20241211,416,18,147,23,108,10684.59,1/4/2025,82.19,10.18,8.73,48.38,SH_000721,11/15/2024,R_00058,V_0157,6/21/2025,4/28/2025,342,111.08,0.396,C_040,122,2.01,8.53,0.985,v2.2,1/22/2025,S_0097,S_0281,355,3992.72,10/21/2025,2/14/2025,
P_00233,S_0342,D_20250219,167,17,160,161,50,15809.7,8/10/2025,96.3,14.14,8.64,24.48,SH_000453,8/3/2024,R_00225,V_0200,12/6/2024,6/7/2025,1392,455.95,0.704,C_032,236,37.97,9.03,0.628,v2.8,9/2/2024,S_0097,S_0438,366,4844.94,11/3/2025,5/25/2025,
P_00233,S_0342,D_20250219,167,17,160,161,50,15809.7,8/10/2025,96.3,14.14,8.64,24.48,SH_000453,8/3/2024,R_00225,V_0200,12/6/2024,6/7/2025,1392,455.95,0.704,C_032,236,37.97,9.03,0.628,v2.8,9/2/2024,S_0119,S_0362,186,2890.56,11/4/2024,11/26/2024,
P_00233,S_0342,D_20250219,167,17,160,161,50,15809.7,8/10/2025,96.3,14.14,8.64,24.48,SH_000453,8/3/2024,R_00225,V_0200,12/6/2024,6/7/2025,1392,455.95,0.704,C_066,108,17.49,17.31,0.592,v1.9,8/13/2024,S_0097,S_0438,366,4844.94,11/3/2025,5/25/2025,
P_00233,S_0342,D_20250219,167,17,160,161,50,15809.7,8/10/2025,96.3,14.14,8.64,24.48,SH_000453,8/3/2024,R_00225,V_0200,12/6/2024,6/7/2025,1392,455.95,0.704,C_066,108,17.49,17.31,0.592,v1.9,8/13/2024,S_0119,S_0362,186,2890.56,11/4/2024,11/26/2024,
P_00233,S_0342,D_20250219,167,17,160,161,50,15809.7,8/10/2025,96.3,14.14,8.64,24.48,SH_000711,8/9/2025,R_00033,V_0151,4/23/2025,8/17/2025,283,178.37,0.804,C_032,236,37.97,9.03,0.628,v2.8,9/2/2024,S_0097,S_0438,366,4844.94,11/3/2025,5/25/2025,
P_00233,S_0342,D_20250219,167,17,160,161,50,15809.7,8/10/2025,96.3,14.14,8.64,24.48,SH_000711,8/9/2025,R_00033,V_0151,4/23/2025,8/17/2025,283,178.37,0.804,C_032,236,37.97,9.03,0.628,v2.8,9/2/2024,S_0119,S_0362,186,2890.56,11/4/2024,11/26/2024,
P_00233,S_0342,D_20250219,167,17,160,161,50,15809.7,8/10/2025,96.3,14.14,8.64,24.48,SH_000711,8/9/2025,R_00033,V_0151,4/23/2025,8/17/2025,283,178.37,0.804,C_066,108,17.49,17.31,0.592,v1.9,8/13/2024,S_0097,S_0438,366,4844.94,11/3/2025,5/25/2025,
P_00233,S_0342,D_20250219,167,17,160,161,50,15809.7,8/10/2025,96.3,14.14,8.64,24.48,SH_000711,8/9/2025,R_00033,V_0151,4/23/2025,8/17/2025,283,178.37,0.804,C_066,108,17.49,17.31,0.592,v1.9,8/13/2024,S_0119,S_0362,186,2890.56,11/4/2024,11/26/2024,
P_00233,S_0342,D_20250219,167,17,160,161,50,15809.7,12/6/2024,69.62,2.56,10.84,38.27,SH_000453,8/3/2024,R_00225,V_0200,12/6/2024,6/7/2025,1392,455.95,0.704,C_032,236,37.97,9.03,0.628,v2.8,9/2/2024,S_0097,S_0438,366,4844.94,11/3/2025,5/25/2025,
P_00233,S_0342,D_20250219,167,17,160,161,50,15809.7,12/6/2024,69.62,2.56,10.84,38.27,SH_000453,8/3/2024,R_00225,V_0200,12/6/2024,6/7/2025,1392,455.95,0.704,C_032,236,37.97,9.03,0.628,v2.8,9/2/2024,S_0119,S_0362,186,2890.56,11/4/2024,11/26/2024,
P_00233,S_0342,D_20250219,167,17,160,161,50,15809.7,12/6/2024,69.62,2.56,10.84,38.27,SH_000453,8/3/2024,R_00225,V_0200,12/6/2024,6/7/2025,1392,455.95,0.704,C_066,108,17.49,17.31,0.592,v1.9,8/13/2024,S_0097,S_0438,366,4844.94,11/3/2025,5/25/2025,
P_00233,S_0342,D_20250219,167,17,160,161,50,15809.7,12/6/2024,69.62,2.56,10.84,38.27,SH_000453,8/3/2024,R_00225,V_0200,12/6/2024,6/7/2025,1392,455.95,0.704,C_066,108,17.49,17.31,0.592,v1.9,8/13/2024,S_0119,S_0362,186,2890.56,11/4/2024,11/26/2024,
P_00233,S_0342,D_20250219,167,17,160,161,50,15809.7,12/6/2024,69.62,2.56,10.84,38.27,SH_000711,8/9/2025,R_00033,V_0151,4/23/2025,8/17/2025,283,178.37,0.804,C_032,236,37.97,9.03,0.628,v2.8,9/2/2024,S_0097,S_0438,366,4844.94,11/3/2025,5/25/2025,
P_00233,S_0342,D_20250219,167,17,160,161,50,15809.7,12/6/2024,69.62,2.56,10.84,38.27,SH_000711,8/9/2025,R_00033,V_0151,4/23/2025,8/17/2025,283,178.37,0.804,C_032,236,37.97,9.03,0.628,v2.8,9/2/2024,S_0119,S_0362,186,2890.56,11/4/2024,11/26/2024,
P_00233,S_0342,D_20250219,167,17,160,161,50,15809.7,12/6/2024,69.62,2.56,10.84,38.27,SH_000711,8/9/2025,R_00033,V_0151,4/23/2025,8/17/2025,283,178.37,0.804,C_066,108,17.49,17.31,0.592,v1.9,8/13/2024,S_0097,S_0438,366,4844.94,11/3/2025,5/25/2025,
P_00233,S_0342,D_20250219,167,17,160,161,50,15809.7,12/6/2024,69.62,2.56,10.84,38.27,SH_000711,8/9/2025,R_00033,V_0151,4/23/2025,8/17/2025,283,178.37,0.804,C_066,108,17.49,17.31,0.592,v1.9,8/13/2024,S_0119,S_0362,186,2890.56,11/4/2024,11/26/2024,
P_00476,S_0468,D_20250620,841,0,201,157,84,6006.05,8/2/2025,75.67,19.82,9.11,44.52,SH_000111,10/19/2025,R_00107,V_0040,11/4/2024,8/6/2024,124,349.54,0.219,0,0,0,0,0,0,0,S_0327,S_0026,445,2197.16,8/7/2025,2/14/2025,
P_00476,S_0468,D_20250620,841,0,201,157,84,6006.05,8/2/2025,75.67,19.82,9.11,44.52,SH_000705,11/17/2025,R_00023,V_0017,3/9/2025,12/9/2024,439,309.73,0.135,0,0,0,0,0,0,0,S_0327,S_0026,445,2197.16,8/7/2025,2/14/2025,
P_00476,S_0468,D_20250620,841,0,201,157,84,6006.05,8/2/2025,75.67,19.82,9.11,44.52,SH_000712,1/28/2025,R_00043,V_0155,9/10/2025,9/22/2024,988,458.96,0.51,0,0,0,0,0,0,0,S_0327,S_0026,445,2197.16,8/7/2025,2/14/2025,
P_00476,S_0468,D_20250620,841,0,201,157,84,6006.05,9/30/2025,69.18,10.13,9.58,38.89,SH_000111,10/19/2025,R_00107,V_0040,11/4/2024,8/6/2024,124,349.54,0.219,0,0,0,0,0,0,0,S_0327,S_0026,445,2197.16,8/7/2025,2/14/2025,
P_00476,S_0468,D_20250620,841,0,201,157,84,6006.05,9/30/2025,69.18,10.13,9.58,38.89,SH_000705,11/17/2025,R_00023,V_0017,3/9/2025,12/9/2024,439,309.73,0.135,0,0,0,0,0,0,0,S_0327,S_0026,445,2197.16,8/7/2025,2/14/2025,
P_00476,S_0468,D_20250620,841,0,201,157,84,6006.05,9/30/2025,69.18,10.13,9.58,38.89,SH_000712,1/28/2025,R_00043,V_0155,9/10/2025,9/22/2024,988,458.96,0.51,0,0,0,0,0,0,0,S_0327,S_0026,445,2197.16,8/7/2025,2/14/2025,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_034,7,4.23,21.95,0.507,v3.2,5/26/2025,S_0130,S_0455,332,424.52,4/1/2025,4/29/2025,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_034,7,4.23,21.95,0.507,v3.2,5/26/2025,S_0022,S_0405,94,1268.91,3/24/2025,9/13/2024,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_034,7,4.23,21.95,0.507,v3.2,5/26/2025,S_0268,S_0196,28,281.59,3/17/2025,12/17/2024,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_034,7,4.23,21.95,0.507,v3.2,5/26/2025,S_0479,S_0020,424,2633.33,10/30/2025,5/25/2025,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_001,173,31.98,12.28,0.701,v3.7,3/10/2025,S_0130,S_0455,332,424.52,4/1/2025,4/29/2025,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_001,173,31.98,12.28,0.701,v3.7,3/10/2025,S_0022,S_0405,94,1268.91,3/24/2025,9/13/2024,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_001,173,31.98,12.28,0.701,v3.7,3/10/2025,S_0268,S_0196,28,281.59,3/17/2025,12/17/2024,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_001,173,31.98,12.28,0.701,v3.7,3/10/2025,S_0479,S_0020,424,2633.33,10/30/2025,5/25/2025,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_034,7,4.23,21.95,0.507,v3.2,5/26/2025,S_0130,S_0455,332,424.52,4/1/2025,4/29/2025,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_034,7,4.23,21.95,0.507,v3.2,5/26/2025,S_0022,S_0405,94,1268.91,3/24/2025,9/13/2024,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_034,7,4.23,21.95,0.507,v3.2,5/26/2025,S_0268,S_0196,28,281.59,3/17/2025,12/17/2024,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_034,7,4.23,21.95,0.507,v3.2,5/26/2025,S_0479,S_0020,424,2633.33,10/30/2025,5/25/2025,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_001,173,31.98,12.28,0.701,v3.7,3/10/2025,S_0130,S_0455,332,424.52,4/1/2025,4/29/2025,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_001,173,31.98,12.28,0.701,v3.7,3/10/2025,S_0022,S_0405,94,1268.91,3/24/2025,9/13/2024,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_001,173,31.98,12.28,0.701,v3.7,3/10/2025,S_0268,S_0196,28,281.59,3/17/2025,12/17/2024,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_001,173,31.98,12.28,0.701,v3.7,3/10/2025,S_0479,S_0020,424,2633.33,10/30/2025,5/25/2025,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_034,7,4.23,21.95,0.507,v3.2,5/26/2025,S_0130,S_0455,332,424.52,4/1/2025,4/29/2025,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_034,7,4.23,21.95,0.507,v3.2,5/26/2025,S_0022,S_0405,94,1268.91,3/24/2025,9/13/2024,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_034,7,4.23,21.95,0.507,v3.2,5/26/2025,S_0268,S_0196,28,281.59,3/17/2025,12/17/2024,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_034,7,4.23,21.95,0.507,v3.2,5/26/2025,S_0479,S_0020,424,2633.33,10/30/2025,5/25/2025,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_001,173,31.98,12.28,0.701,v3.7,3/10/2025,S_0130,S_0455,332,424.52,4/1/2025,4/29/2025,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_001,173,31.98,12.28,0.701,v3.7,3/10/2025,S_0022,S_0405,94,1268.91,3/24/2025,9/13/2024,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_001,173,31.98,12.28,0.701,v3.7,3/10/2025,S_0268,S_0196,28,281.59,3/17/2025,12/17/2024,
P_00338,S_0164,D_20240801,42,77,423,81,173,10873.26,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_001,173,31.98,12.28,0.701,v3.7,3/10/2025,S_0479,S_0020,424,2633.33,10/30/2025,5/25/2025,
P_00281,S_0442,D_20241220,555,114,415,158,126,6970.08,7/17/2025,99.16,15.8,1.46,9.34,SH_000410,12/1/2024,R_00025,V_0185,8/16/2025,4/1/2025,1056,226.84,0.812,0,0,0,0,0,0,0,S_0407,S_0307,413,298.56,12/11/2024,11/20/2024,
P_00281,S_0442,D_20241220,555,114,415,158,126,6970.08,7/17/2025,99.16,15.8,1.46,9.34,SH_000410,12/1/2024,R_00025,V_0185,8/16/2025,4/1/2025,1056,226.84,0.812,0,0,0,0,0,0,0,S_0036,S_0271,242,2750.63,12/4/2024,11/6/2024,
P_00281,S_0442,D_20241220,555,114,415,158,126,6970.08,7/17/2025,99.16,15.8,1.46,9.34,SH_000410,12/1/2024,R_00025,V_0185,8/16/2025,4/1/2025,1056,226.84,0.812,0,0,0,0,0,0,0,S_0166,S_0320,279,4107.07,11/18/2025,7/29/2024,
P_00281,S_0442,D_20241220,555,114,415,158,126,6970.08,7/17/2025,99.16,15.8,1.46,9.34,SH_000496,6/30/2025,R_00225,V_0084,5/26/2025,10/31/2024,702,188.87,0.873,0,0,0,0,0,0,0,S_0407,S_0307,413,298.56,12/11/2024,11/20/2024,
P_00281,S_0442,D_20241220,555,114,415,158,126,6970.08,7/17/2025,99.16,15.8,1.46,9.34,SH_000496,6/30/2025,R_00225,V_0084,5/26/2025,10/31/2024,702,188.87,0.873,0,0,0,0,0,0,0,S_0036,S_0271,242,2750.63,12/4/2024,11/6/2024,
P_00281,S_0442,D_20241220,555,114,415,158,126,6970.08,7/17/2025,99.16,15.8,1.46,9.34,SH_000496,6/30/2025,R_00225,V_0084,5/26/2025,10/31/2024,702,188.87,0.873,0,0,0,0,0,0,0,S_0166,S_0320,279,4107.07,11/18/2025,7/29/2024,
P_00281,S_0442,D_20241220,555,114,415,158,126,6970.08,7/17/2025,99.16,15.8,1.46,9.34,SH_000714,12/16/2024,R_00078,V_0066,5/6/2025,6/29/2025,1015,337.4,0.449,0,0,0,0,0,0,0,S_0407,S_0307,413,298.56,12/11/2024,11/20/2024,
P_00281,S_0442,D_20241220,555,114,415,158,126,6970.08,7/17/2025,99.16,15.8,1.46,9.34,SH_000714,12/16/2024,R_00078,V_0066,5/6/2025,6/29/2025,1015,337.4,0.449,0,0,0,0,0,0,0,S_0036,S_0271,242,2750.63,12/4/2024,11/6/2024,
P_00281,S_0442,D_20241220,555,114,415,158,126,6970.08,7/17/2025,99.16,15.8,1.46,9.34,SH_000714,12/16/2024,R_00078,V_0066,5/6/2025,6/29/2025,1015,337.4,0.449,0,0,0,0,0,0,0,S_0166,S_0320,279,4107.07,11/18/2025,7/29/2024,
P_00281,S_0442,D_20241220,555,114,415,158,126,6970.08,8/9/2024,80.16,16.7,10.51,41.19,SH_000410,12/1/2024,R_00025,V_0185,8/16/2025,4/1/2025,1056,226.84,0.812,0,0,0,0,0,0,0,S_0407,S_0307,413,298.56,12/11/2024,11/20/2024,
P_00281,S_0442,D_20241220,555,114,415,158,126,6970.08,8/9/2024,80.16,16.7,10.51,41.19,SH_000410,12/1/2024,R_00025,V_0185,8/16/2025,4/1/2025,1056,226.84,0.812,0,0,0,0,0,0,0,S_0036,S_0271,242,2750.63,12/4/2024,11/6/2024,
P_00281,S_0442,D_20241220,555,114,415,158,126,6970.08,8/9/2024,80.16,16.7,10.51,41.19,SH_000410,12/1/2024,R_00025,V_0185,8/16/2025,4/1/2025,1056,226.84,0.812,0,0,0,0,0,0,0,S_0166,S_0320,279,4107.07,11/18/2025,7/29/2024,
